line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
198  3.175012160975476E+06   72.781738  6.498840  4.212083  0.0000000E+00  9.3936299E-01  5.2026409E-02  3.3251282E-12  2.1745157E-09  8.8603859E-04  1.5920687E-11  6.8669283E-09  6.7760646E-04  5.4202959E-03  8.654E-07  0.8985  4.496964   -3.731  2.334803  8.350486  0.0000000E+00  8.1036124E-01  1.7157056E-01  5.1661381E-12  3.8484532E-11  1.0333198E-02  2.2807242E-11  7.3481653E-11  6.7753024E-04  5.3672022E-03  6.004E-07 -3.900E-19  3.919E-05  1.000E+00  1.000E+00  3.92E+02  0.00E+00  4.18E-13  0.000000  0.666110  0.0000000E+00  1.4783658509E-01
199  3.179811630603720E+06   71.881907  6.492868  4.210839  0.0000000E+00  9.3183679E-01  5.9298726E-02  3.4123039E-12  1.6796109E-09  1.1394043E-03  1.3596885E-11  4.9190706E-09  6.7760159E-04  5.4177430E-03  8.451E-07  0.8981  4.488737   -3.721  2.340867  8.351558  0.0000000E+00  7.8776665E-01  1.9124366E-01  5.4863187E-12  2.0595565E-11  1.3252448E-02  2.3117415E-11  3.7320744E-11  6.7752291E-04  5.3555663E-03  5.542E-07 -1.044E-18  3.903E-05  1.000E+00  1.000E+00  3.84E+02  0.00E+00  4.31E-13  0.000000  0.665236  0.0000000E+00  1.4203453093E-01
200  3.184670035251159E+06   70.945973  6.486832  4.209182  0.0000000E+00  9.2373446E-01  6.7089285E-02  3.5134802E-12  1.2625815E-09  1.4507564E-03  1.3913039E-11  3.4788652E-09  6.7759647E-04  5.4149369E-03  8.239E-07  0.8993  4.482230   -3.708  2.347139  8.352649  0.0000000E+00  7.6517205E-01  2.1048410E-01  5.8470752E-12  1.0744466E-11  1.6604238E-02  2.3018516E-11  1.8796774E-11  6.7751992E-04  5.3431071E-03  5.093E-07 -3.908E-19  3.885E-05  1.000E+00  1.000E+00  3.77E+02  0.00E+00  4.41E-13  0.000000  0.664709  0.0000000E+00  1.3775932116E-01
201  3.189596072061000E+06   69.956771  6.480159  4.203242  0.0000000E+00  9.1494622E-01  7.5493749E-02  3.6405287E-12  9.1124908E-10  1.8336865E-03  1.4915334E-11  2.4184371E-09  6.7759071E-04  5.4118286E-03  8.018E-07  0.9017  4.479006   -3.686  2.353620  8.353735  0.0000000E+00  7.4257746E-01  2.2926948E-01  6.2557764E-12  5.4454553E-12  2.0410943E-02  2.2569703E-11  9.3582081E-12  6.7752275E-04  5.3297599E-03  4.657E-07 -1.035E-18  3.864E-05  1.000E+00  1.000E+00  3.73E+02  0.00E+00  4.45E-13  0.000000  0.663830  0.0000000E+00  1.3092286415E-01
202  3.194587765263164E+06   68.915325  6.474642  4.201969  0.0000000E+00  9.0503108E-01  8.4912338E-02  3.8187812E-12  6.5851399E-10  2.3295391E-03  1.6115293E-11  1.6833976E-09  6.7758442E-04  5.4082266E-03  7.779E-07  0.9037  4.472229   -3.674  2.360446  8.354900  0.0000000E+00  7.1998286E-01  2.4757490E-01  6.6453588E-12  2.9101721E-12  2.4697443E-02  2.1781825E-11  4.7871180E-12  6.7753329E-04  5.3154434E-03  4.236E-07 -1.964E-19  3.844E-05  1.000E+00  1.000E+00  3.66E+02  0.00E+00  4.56E-13  0.000000  0.665355  0.0000000E+00  1.2725331455E-01
000  3.196330699553651E+06   68.541156  6.491634  4.462583  0.0000000E+00  8.9998890E-01  8.9667460E-02  3.9550146E-12  5.5272834E-10  2.6162437E-03  1.6692861E-11  1.4317045E-09  6.7758120E-04  5.4063158E-03  7.663E-07  0.9041  4.959730   -3.735  2.362895  8.355330  0.0000000E+00  7.1215730E-01  2.5379914E-01  1.7906115E-11  1.3926190E-12  2.6297759E-02  2.1505234E-11  4.0292638E-12  6.7753915E-04  5.3102383E-03  4.093E-07 -8.228E-06  3.837E-05  1.000E+00  1.000E+00  1.11E+03  0.00E+00  4.92E-14  0.000000  0.695682  0.0000000E+00  1.2534163786E-01
203  3.199538566334751E+06   68.350540  6.473472  4.610107  0.0000000E+00  8.9402203E-01  9.5272427E-02  4.0887697E-12  4.5373844E-10  2.9777009E-03  1.7341554E-11  1.1901308E-09  6.7757738E-04  5.4039971E-03  7.519E-07  0.9069  4.994648   -4.218  2.368320  8.357013  0.0000000E+00  6.9738827E-01  2.6538989E-01  7.3366134E-12  1.4370716E-12  2.9474131E-02  2.0843960E-11  2.3384278E-12  6.7755423E-04  5.2998598E-03  3.822E-07  2.182E-06  3.856E-05  1.000E+00  1.000E+00  1.21E+03  1.10E+03  9.12E+00  0.011281  0.669048  0.0000000E+00  1.2482027299E-01
204  3.204476150860100E+06   68.042340  6.472136  4.604554  0.0000000E+00  8.8485844E-01  1.0384698E-01  4.2393774E-12  3.3954606E-10  3.5659720E-03  1.8274250E-11  8.8859198E-10  6.7757152E-04  5.4003617E-03  7.298E-07  0.9081  4.997182   -4.191  2.373520  8.358521  0.0000000E+00  6.7479367E-01  2.8265860E-01  7.9148090E-12  7.4639348E-13  3.4796811E-02  1.9548416E-11  1.1899371E-12  6.7758916E-04  5.2827842E-03  3.416E-07  1.711E-06  3.865E-05  1.000E+00  1.000E+00  1.21E+03  1.10E+03  7.99E+00  0.009884  0.670014  0.0000000E+00  1.2323906027E-01
205  3.209473426103254E+06   67.709834  6.470584  4.599639  0.0000000E+00  8.7456697E-01  1.1342693E-01  4.3573024E-12  2.4952726E-10  4.2766755E-03  1.9227861E-11  6.2883338E-10  6.7756502E-04  5.3961827E-03  7.057E-07  0.9091  5.000793   -4.164  2.378909  8.360060  0.0000000E+00  6.5219907E-01  2.9933612E-01  8.5316169E-12  3.8958618E-13  4.0710356E-02  1.8065387E-11  6.0582015E-13  6.7764225E-04  5.2641337E-03  3.022E-07  1.800E-06  3.874E-05  1.000E+00  1.000E+00  1.22E+03  1.10E+03  8.31E+00  0.010213  0.670903  0.0000000E+00  1.2161567600E-01
206  3.214542675182122E+06   67.350936  6.468783  4.594986  0.0000000E+00  8.6262350E-01  1.2446237E-01  4.4733720E-12  1.7992524E-10  5.1837469E-03  2.0197398E-11  4.1915018E-10  6.7755768E-04  5.3911845E-03  6.786E-07  0.9014  5.005226   -4.137  2.384484  8.361629  0.0000000E+00  6.2960448E-01  3.1538279E-01  9.2168338E-12  2.0001292E-13  4.7254377E-02  1.6445178E-11  3.0506663E-13  6.7771911E-04  5.2437236E-03  2.643E-07  2.647E-06  3.882E-05  1.000E+00  1.000E+00  1.23E+03  1.11E+03  1.07E+01  0.012907  0.671688  0.0000000E+00  1.1990614382E-01
207  3.219639241016881E+06   66.968471  6.466804  4.591277  0.0000000E+00  8.5105307E-01  1.3505443E-01  4.6050598E-12  1.3214050E-10  6.1611379E-03  2.0991994E-11  2.8671724E-10  6.7755087E-04  5.3861664E-03  6.528E-07  0.9002  5.009364   -4.114  2.390296  8.363242  0.0000000E+00  6.0700989E-01  3.3075716E-01  9.9654586E-12  1.0255211E-13  5.4470344E-02  1.4731862E-11  1.5353065E-13  6.7782691E-04  5.2213390E-03  2.282E-07  2.231E-06  3.890E-05  1.000E+00  1.000E+00  1.24E+03  1.12E+03  8.66E+00  0.010462  0.672452  0.0000000E+00  1.1802005152E-01
208  3.224804466407132E+06   66.561018  6.464592  4.588252  0.0000000E+00  8.3901710E-01  1.4596553E-01  4.7634268E-12  9.4190785E-11  7.2849728E-03  2.1673416E-11  1.9424365E-10  6.7754421E-04  5.3807548E-03  6.264E-07  0.8991  5.013697   -4.093  2.396317  8.364892  0.0000000E+00  5.8441529E-01  3.4541287E-01  1.0777405E-11  5.2251954E-14  6.2404585E-02  1.2972653E-11  7.6939340E-14  6.7797490E-04  5.1967322E-03  1.940E-07  2.348E-06  3.898E-05  1.000E+00  1.000E+00  1.26E+03  1.13E+03  1.04E+01  0.012498  0.673131  0.0000000E+00  1.1605744198E-01
209  3.230042154787308E+06   66.128961  6.462153  4.585093  0.0000000E+00  8.2641064E-01  1.5726940E-01  4.9432313E-12  6.5881829E-11  8.5863968E-03  2.2225710E-11  1.3146855E-10  6.7753786E-04  5.3748634E-03  5.995E-07  0.8976  5.016895   -4.075  2.402571  8.366586  0.0000000E+00  5.6182069E-01  3.5929967E-01  1.1657923E-11  2.6434429E-14  7.1107225E-02  1.1214552E-11  3.8431243E-14  6.7817505E-04  5.1696140E-03  1.622E-07  2.510E-06  3.906E-05  1.000E+00  1.000E+00  1.26E+03  1.13E+03  1.05E+01  0.012487  0.673735  0.0000000E+00  1.1400187690E-01
210  3.235341638978451E+06   65.673730  6.459507  4.583710  0.0000000E+00  8.1324190E-01  1.6894387E-01  5.1447553E-12  4.5254014E-11  1.0079493E-02  2.2644426E-11  8.8444805E-11  6.7753207E-04  5.3684662E-03  5.720E-07  0.8963  5.022457   -4.058  2.409080  8.368332  0.0000000E+00  5.3922610E-01  3.7236282E-01  1.2608883E-11  1.3296213E-14  8.0632846E-02  9.5015234E-12  1.9250707E-14  6.7844296E-04  5.1396448E-03  1.328E-07  2.707E-06  3.915E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  9.88E+00  0.011596  0.674285  0.0000000E+00  1.1179128811E-01
211  3.235788617254672E+06   65.634543  6.459281  4.583649  0.0000000E+00  8.1197807E-01  1.7005702E-01  5.1642016E-12  4.3643507E-11  1.0230000E-02  2.2676497E-11  8.5152243E-11  6.7753156E-04  5.3678391E-03  5.694E-07  0.8964  5.023041   -4.056  2.409637  8.368481  0.0000000E+00  5.3732894E-01  3.7342035E-01  1.2691885E-11  1.2548816E-14  8.1471965E-02  9.3609937E-12  1.8174917E-14  6.7846914E-04  5.1369864E-03  1.305E-07  2.836E-06  3.915E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  1.04E+01  0.012196  0.674337  0.0000000E+00  1.1161242099E-01
212  3.236235548372758E+06   65.595227  6.459047  4.583575  0.0000000E+00  8.1087982E-01  1.7102342E-01  5.1810358E-12  4.2288350E-11  1.0361779E-02  2.2703275E-11  8.2385520E-11  6.7753114E-04  5.3672921E-03  5.672E-07  0.8960  5.023497   -4.055  2.410196  8.368629  0.0000000E+00  5.3543179E-01  3.7447164E-01  1.2775386E-11  1.1843576E-14  8.2317336E-02  9.2210646E-12  1.7161209E-14  6.7849595E-04  5.1343049E-03  1.282E-07  2.804E-06  3.916E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  1.03E+01  0.011985  0.674377  0.0000000E+00  1.1140907338E-01
213  3.236683168073782E+06   65.555772  6.458818  4.583529  0.0000000E+00  8.1015151E-01  1.7166361E-01  5.1921488E-12  4.1417198E-11  1.0449779E-02  2.2720344E-11  8.0608798E-11  6.7753085E-04  5.3669283E-03  5.656E-07  0.8959  5.023804   -4.054  2.410760  8.368780  0.0000000E+00  5.3353463E-01  3.7551662E-01  1.2859964E-11  1.1177029E-14  8.3168994E-02  9.0818130E-12  1.6205481E-14  6.7852340E-04  5.1316000E-03  1.259E-07  2.029E-06  3.917E-05  1.000E+00  1.000E+00  1.27E+03  1.14E+03  7.29E+00  0.008583  0.674426  0.0000000E+00  1.1124889210E-01
214  3.237131769652909E+06   65.516086  6.458589  4.583397  0.0000000E+00  8.0840650E-01  1.7319638E-01  5.2186630E-12  3.9383920E-11  1.0661893E-02  2.2759851E-11  7.6464635E-11  6.7753019E-04  5.3660543E-03  5.622E-07  0.8960  5.024575   -4.052  2.411323  8.368929  0.0000000E+00  5.3163747E-01  3.7655523E-01  1.2944382E-11  1.0547107E-14  8.4026978E-02  8.9431834E-12  1.5304226E-14  6.7855152E-04  5.1288715E-03  1.236E-07  3.490E-06  3.918E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  1.27E+01  0.014899  0.674479  0.0000000E+00  1.1105468032E-01
215  3.237580394854370E+06   65.476287  6.458348  4.583353  0.0000000E+00  8.0758693E-01  1.7391519E-01  5.2310092E-12  3.8474117E-11  1.0762578E-02  2.2777225E-11  7.4611958E-11  6.7752988E-04  5.3656418E-03  5.604E-07  0.8954  5.024917   -4.052  2.411886  8.369079  0.0000000E+00  5.2974031E-01  3.7758750E-01  1.3029459E-11  9.9525916E-15  8.4891324E-02  8.8052693E-12  1.4454891E-14  6.7858031E-04  5.1261191E-03  1.214E-07  2.496E-06  3.918E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  9.06E+00  0.010619  0.674515  0.0000000E+00  1.1086310466E-01
216  3.238029794921661E+06   65.436305  6.458117  4.583277  0.0000000E+00  8.0620905E-01  1.7512255E-01  5.2516454E-12  3.6990093E-11  1.0932963E-02  2.2805200E-11  7.1590839E-11  6.7752938E-04  5.3649463E-03  5.576E-07  0.8951  5.025521   -4.050  2.412455  8.369230  0.0000000E+00  5.2784316E-01  3.7861336E-01  1.3115336E-11  9.3908050E-15  8.5762094E-02  8.6680520E-12  1.3654376E-14  6.7860979E-04  5.1233424E-03  1.191E-07  3.119E-06  3.919E-05  1.000E+00  1.000E+00  1.28E+03  1.15E+03  1.13E+01  0.013208  0.674568  0.0000000E+00  1.1066865321E-01
217  3.238479553532332E+06   65.393333  6.457607  4.444499  0.0000000E+00  8.0518239E-01  1.7602120E-01  5.2669153E-12  3.5922396E-11  1.1060873E-02  2.2824992E-11  6.9417607E-11  6.7752902E-04  5.3644263E-03  5.555E-07  0.8954  5.027503   -3.572  2.412847  8.369319  0.0000000E+00  5.2594600E-01  3.7963284E-01  1.3814045E-11  7.8474177E-15  8.6639285E-02  8.5363664E-12  1.3218776E-14  6.7863997E-04  5.1205414E-03  1.169E-07  2.557E-06  3.919E-05  1.000E+00  1.000E+00  1.29E+03  1.16E+03  9.35E+00  0.010887  0.674219  0.0000000E+00  1.1046975861E-01
218  3.238934139543513E+06   65.338334  6.457390  4.583938  0.0000000E+00  8.0388699E-01  1.7715399E-01  5.2860610E-12  3.4617576E-11  1.1223358E-02  2.2848764E-11  6.6761786E-11  6.7752857E-04  5.3637681E-03  5.529E-07  0.8951  5.027947   -4.048  2.413457  8.369464  0.0000000E+00  5.2404884E-01  3.8064479E-01  1.3233867E-11  8.4514403E-15  8.7523907E-02  8.3934740E-12  1.2170435E-14  6.7867069E-04  5.1177271E-03  1.147E-07  2.375E-06  3.919E-05  1.000E+00  1.000E+00  1.29E+03  1.15E+03  8.53E+00  0.009950  0.674449  0.0000000E+00  1.1023315999E-01
219  3.239385715115139E+06   65.297837  6.457230  4.583825  0.0000000E+00  8.0237964E-01  1.7847036E-01  5.3081488E-12  3.3165305E-11  1.1414184E-02  2.2874501E-11  6.3805543E-11  6.7752806E-04  5.3629990E-03  5.499E-07  0.8955  5.028478   -4.046  2.414193  8.369670  0.0000000E+00  5.2215169E-01  3.8165104E-01  1.3346066E-11  7.9679614E-15  8.8414255E-02  8.2569673E-12  1.1576813E-14  6.7870230E-04  5.1148787E-03  1.126E-07  3.120E-06  3.921E-05  1.000E+00  1.000E+00  1.29E+03  1.16E+03  1.11E+01  0.012901  0.674620  0.0000000E+00  1.1007731409E-01
220  3.239837136442502E+06   65.257179  6.456999  4.583735  0.0000000E+00  8.0122792E-01  1.7947513E-01  5.3249181E-12  3.2093817E-11  1.1561048E-02  2.2893021E-11  6.1624105E-11  6.7752768E-04  5.3624093E-03  5.476E-07  0.8952  5.028893   -4.045  2.414789  8.369829  0.0000000E+00  5.2025453E-01  3.8265091E-01  1.3436848E-11  7.5156353E-15  8.9311037E-02  8.1230525E-12  1.0940556E-14  6.7873468E-04  5.1120034E-03  1.104E-07  2.921E-06  3.921E-05  1.000E+00  1.000E+00  1.29E+03  1.16E+03  1.03E+01  0.012024  0.674681  0.0000000E+00  1.0985819505E-01
221  3.240289440860365E+06   65.216367  6.456762  4.583694  0.0000000E+00  7.9999600E-01  1.8054838E-01  5.3427181E-12  3.0998692E-11  1.1719596E-02  2.2911256E-11  5.9394074E-11  6.7752728E-04  5.3617758E-03  5.451E-07  0.8952  5.029336   -4.044  2.415367  8.369982  0.0000000E+00  5.1835737E-01  3.8364412E-01  1.3524905E-11  7.0895687E-15  9.0214356E-02  7.9899242E-12  1.0342970E-14  6.7876784E-04  5.1091025E-03  1.083E-07  2.501E-06  3.922E-05  1.000E+00  1.000E+00  1.29E+03  1.15E+03  8.14E+00  0.009469  0.674735  0.0000000E+00  1.0969424341E-01
222  3.240742281575497E+06   65.175353  6.456521  4.583442  0.0000000E+00  7.9878644E-01  1.8160115E-01  5.3601157E-12  2.9955354E-11  1.1876208E-02  2.2928143E-11  5.7269245E-11  6.7752690E-04  5.3611521E-03  5.427E-07  0.8948  5.029545   -4.043  2.415948  8.370136  0.0000000E+00  5.1646021E-01  3.8463074E-01  1.3613662E-11  6.6869618E-15  9.1124366E-02  7.8575211E-12  9.7797483E-15  6.7880179E-04  5.1061754E-03  1.062E-07  2.931E-06  3.923E-05  1.000E+00  1.000E+00  1.30E+03  1.16E+03  1.04E+01  0.012070  0.674785  0.0000000E+00  1.0948069324E-01
223  3.241195543339999E+06   65.134235  6.456277  4.583312  0.0000000E+00  7.9805287E-01  1.8223891E-01  5.3706113E-12  2.9348315E-11  1.1971998E-02  2.2937540E-11  5.6032846E-11  6.7752668E-04  5.3607722E-03  5.411E-07  0.8947  5.029620   -4.042  2.416531  8.370290  0.0000000E+00  5.1456306E-01  3.8561066E-01  1.3702908E-11  6.3071886E-15  9.2041036E-02  7.7259265E-12  9.2498622E-15  6.7883654E-04  5.1032222E-03  1.041E-07  2.119E-06  3.924E-05  1.000E+00  1.000E+00  1.29E+03  1.15E+03  7.62E+00  0.008874  0.674832  0.0000000E+00  1.0931831327E-01
224  3.241649419313360E+06   65.092930  6.456033  4.583032  0.0000000E+00  7.9627402E-01  1.8378375E-01  5.3959751E-12  2.7923418E-11  1.2205787E-02  2.2958726E-11  5.3130742E-11  6.7752615E-04  5.3598484E-03  5.377E-07  0.8950  5.029953   -4.040  2.417116  8.370445  0.0000000E+00  5.1266590E-01  3.8658384E-01  1.3792794E-11  5.9484538E-15  9.2964420E-02  7.5951815E-12  8.7505568E-15  6.7887212E-04  5.1002425E-03  1.020E-07  3.480E-06  3.925E-05  1.000E+00  1.000E+00  1.29E+03  1.16E+03  1.24E+01  0.014375  0.674880  0.0000000E+00  1.0912593368E-01
225  3.242103809685898E+06   65.051482  6.455786  4.582979  0.0000000E+00  7.9552393E-01  1.8443432E-01  5.4066342E-12  2.7349255E-11  1.2305281E-02  2.2966724E-11  5.1961583E-11  6.7752594E-04  5.3594571E-03  5.362E-07  0.8943  5.030142   -4.040  2.417701  8.370600  0.0000000E+00  5.1076874E-01  3.8755026E-01  1.3882742E-11  5.6100008E-15  9.3894571E-02  7.4652949E-12  8.2806298E-15  6.7890854E-04  5.0972358E-03  9.999E-08  2.296E-06  3.925E-05  1.000E+00  1.000E+00  1.29E+03  1.16E+03  8.88E+00  0.010303  0.674927  0.0000000E+00  1.0893325522E-01
226  3.242558879946228E+06   65.009856  6.455535  4.582950  0.0000000E+00  7.9401878E-01  1.8573837E-01  5.4279926E-12  2.6233054E-11  1.2506184E-02  2.2981463E-11  4.9689435E-11  6.7752553E-04  5.3586696E-03  5.332E-07  0.8942  5.030799   -4.038  2.418286  8.370754  0.0000000E+00  5.0887159E-01  3.8850985E-01  1.3972924E-11  5.2904033E-15  9.4831533E-02  7.3362396E-12  7.8381571E-15  6.7894582E-04  5.0942020E-03  9.799E-08  3.153E-06  3.926E-05  1.000E+00  1.000E+00  1.30E+03  1.16E+03  1.11E+01  0.012798  0.674968  0.0000000E+00  1.0872928065E-01
227  3.243014435703828E+06   64.968085  6.455285  4.582948  0.0000000E+00  7.9293837E-01  1.8667326E-01  5.4433167E-12  2.5463698E-11  1.2651585E-02  2.2990842E-11  4.8124359E-11  6.7752524E-04  5.3581021E-03  5.310E-07  0.8941  5.031275   -4.037  2.418880  8.370911  0.0000000E+00  5.0697443E-01  3.8946262E-01  1.4064745E-11  4.9886434E-15  9.5775339E-02  7.2081658E-12  7.4214001E-15  6.7898399E-04  5.0911407E-03  9.599E-08  2.603E-06  3.927E-05  1.000E+00  1.000E+00  1.30E+03  1.16E+03  9.19E+00  0.010637  0.675014  0.0000000E+00  1.0854256943E-01
228  3.243470733139576E+06   64.926163  6.455028  4.582979  0.0000000E+00  7.9175373E-01  1.8769729E-01  5.4601341E-12  2.4648325E-11  1.2812133E-02  2.3000018E-11  4.6467003E-11  6.7752494E-04  5.3574776E-03  5.286E-07  0.8934  5.031839   -4.036  2.419463  8.371064  0.0000000E+00  5.0507727E-01  3.9040845E-01  1.4155138E-11  4.7039435E-15  9.6726007E-02  7.0809659E-12  7.0293133E-15  6.7902306E-04  5.0880518E-03  9.401E-08  2.866E-06  3.928E-05  1.000E+00  1.000E+00  1.30E+03  1.17E+03  9.97E+00  0.011490  0.675050  0.0000000E+00  1.0837693686E-01
229  3.243927482625960E+06   64.884083  6.454778  4.583004  0.0000000E+00  7.9068703E-01  1.8861837E-01  5.4753016E-12  2.3936511E-11  1.2957599E-02  2.3007377E-11  4.5021512E-11  6.7752467E-04  5.3569136E-03  5.265E-07  0.8938  5.032329   -4.035  2.420062  8.371222  0.0000000E+00  5.0318011E-01  3.9134737E-01  1.4248089E-11  4.4350636E-15  9.7683645E-02  6.9547284E-12  6.6601106E-15  6.7906304E-04  5.0849345E-03  9.206E-08  2.526E-06  3.928E-05  1.000E+00  1.000E+00  1.30E+03  1.16E+03  8.81E+00  0.010190  0.675099  0.0000000E+00  1.0818450279E-01
230  3.244385123280500E+06   64.841814  6.454521  4.583022  0.0000000E+00  7.8905855E-01  1.9002270E-01  5.4985468E-12  2.2894368E-11  1.3181622E-02  2.3016736E-11  4.2908690E-11  6.7752429E-04  5.3560489E-03  5.234E-07  0.8940  5.033036   -4.034  2.420655  8.371378  0.0000000E+00  5.0128296E-01  3.9227932E-01  1.4340297E-11  4.1812998E-15  9.8648255E-02  6.8294594E-12  6.3126333E-15  6.7910397E-04  5.0817888E-03  9.013E-08  3.442E-06  3.929E-05  1.000E+00  1.000E+00  1.30E+03  1.17E+03  1.20E+01  0.013796  0.675140  0.0000000E+00  1.0799491055E-01
231  3.244843067859955E+06   64.799409  6.454267  4.583003  0.0000000E+00  7.8815464E-01  1.9080107E-01  5.5115205E-12  2.2339902E-11  1.3307064E-02  2.3020878E-11  4.1786932E-11  6.7752408E-04  5.3555669E-03  5.215E-07  0.8936  5.033371   -4.033  2.421254  8.371536  0.0000000E+00  4.9938580E-01  3.9320424E-01  1.4433723E-11  3.9418437E-15  9.9619885E-02  6.7051352E-12  5.9857792E-15  6.7914587E-04  5.0786143E-03  8.822E-08  2.488E-06  3.930E-05  1.000E+00  1.000E+00  1.30E+03  1.17E+03  9.10E+00  0.010489  0.675187  0.0000000E+00  1.0778318967E-01
232  3.245301813676304E+06   64.756848  6.454008  4.583197  0.0000000E+00  7.8653005E-01  1.9219852E-01  5.5349677E-12  2.1374546E-11  1.3534050E-02  2.3026892E-11  3.9837672E-11  6.7752373E-04  5.3546976E-03  5.184E-07  0.8934  5.034446   -4.032  2.421853  8.371693  0.0000000E+00  4.9748864E-01  3.9412208E-01  1.4527263E-11  3.7158261E-15  1.0059855E-01  6.5818381E-12  5.6781702E-15  6.7918875E-04  5.0754107E-03  8.633E-08  3.180E-06  3.931E-05  1.000E+00  1.000E+00  1.31E+03  1.17E+03  1.10E+01  0.012564  0.675229  0.0000000E+00  1.0761857077E-01
233  3.245761077460354E+06   64.714117  6.453747  4.583538  0.0000000E+00  7.8553388E-01  1.9305417E-01  5.5494644E-12  2.0805977E-11  1.3674423E-02  2.3029468E-11  3.8692864E-11  6.7752353E-04  5.3541623E-03  5.164E-07  0.8937  5.035533   -4.031  2.422457  8.371852  0.0000000E+00  4.9559149E-01  3.9503283E-01  1.4621764E-11  3.5025261E-15  1.0158433E-01  6.4595417E-12  5.3888844E-15  6.7923265E-04  5.0721776E-03  8.447E-08  2.918E-06  3.932E-05  1.000E+00  1.000E+00  1.31E+03  1.17E+03  1.01E+01  0.011538  0.675268  0.0000000E+00  1.0741750443E-01
234  3.246221599909760E+06   64.671180  6.453490  4.583447  0.0000000E+00  7.8393917E-01  1.9442224E-01  5.5728814E-12  1.9927683E-11  1.3900900E-02  2.3031998E-11  3.6929652E-11  6.7752323E-04  5.3533020E-03  5.133E-07  0.8940  5.036007   -4.030  2.423056  8.372010  0.0000000E+00  4.9369433E-01  3.9593639E-01  1.4715887E-11  3.3011094E-15  1.0257726E-01  6.3382655E-12  5.1167336E-15  6.7927757E-04  5.0689146E-03  8.262E-08  3.790E-06  3.932E-05  1.000E+00  1.000E+00  1.31E+03  1.17E+03  1.29E+01  0.014827  0.675316  0.0000000E+00  1.0722674338E-01
235  3.246682286156127E+06   64.628108  6.453222  4.583609  0.0000000E+00  7.8300793E-01  1.9522005E-01  5.5867071E-12  1.9433981E-11  1.4034267E-02  2.3032479E-11  3.5942057E-11  6.7752307E-04  5.3527974E-03  5.115E-07  0.8936  5.036623   -4.029  2.423663  8.372168  0.0000000E+00  4.9179717E-01  3.9683276E-01  1.4811146E-11  3.1111372E-15  1.0357738E-01  6.2179970E-12  4.8607613E-15  6.7932355E-04  5.0656215E-03  8.081E-08  2.875E-06  3.933E-05  1.000E+00  1.000E+00  1.31E+03  1.18E+03  9.97E+00  0.011376  0.675349  0.0000000E+00  1.0699772154E-01
236  3.247143728222517E+06   64.584889  6.452955  4.583614  0.0000000E+00  7.8174940E-01  1.9629701E-01  5.6055799E-12  1.8786713E-11  1.4215732E-02  2.3032047E-11  3.4651357E-11  6.7752285E-04  5.3521133E-03  5.090E-07  0.8935  5.037133   -4.028  2.424271  8.372328  0.0000000E+00  4.8990001E-01  3.9772190E-01  1.4906752E-11  2.9319421E-15  1.0458474E-01  6.0988039E-12  4.6203121E-15  6.7937061E-04  5.0622978E-03  7.901E-08  2.807E-06  3.934E-05  1.000E+00  1.000E+00  1.31E+03  1.17E+03  9.54E+00  0.010895  0.675386  0.0000000E+00  1.0681621584E-01
237  3.247606055838301E+06   64.541476  6.452689  4.583429  0.0000000E+00  7.8031526E-01  1.9752260E-01  5.6273534E-12  1.8073554E-11  1.4424081E-02  2.3030184E-11  3.3234688E-11  6.7752263E-04  5.3513307E-03  5.062E-07  0.8939  5.037302   -4.027  2.424882  8.372488  0.0000000E+00  4.8800286E-01  3.9860374E-01  1.5002946E-11  2.7628183E-15  1.0559939E-01  5.9806991E-12  4.3942264E-15  6.7941877E-04  5.0589431E-03  7.723E-08  3.194E-06  3.935E-05  1.000E+00  1.000E+00  1.31E+03  1.18E+03  1.08E+01  0.012395  0.675425  0.0000000E+00  1.0660027588E-01
238  3.248068764705288E+06   64.497951  6.452425  4.583287  0.0000000E+00  7.7948332E-01  1.9823272E-01  5.6401460E-12  1.7672633E-11  1.4545817E-02  2.3028358E-11  3.2441303E-11  6.7752251E-04  5.3508750E-03  5.045E-07  0.8935  5.037266   -4.026  2.425494  8.372649  0.0000000E+00  4.8610570E-01  3.9947826E-01  1.5099508E-11  2.6032749E-15  1.0662138E-01  5.8636684E-12  4.1818047E-15  6.7946807E-04  5.0555568E-03  7.548E-08  2.189E-06  3.935E-05  1.000E+00  1.000E+00  1.31E+03  1.17E+03  7.99E+00  0.009167  0.675472  0.0000000E+00  1.0641849910E-01
