line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
210  9.927547938025801E+06   19.463464  5.221918  4.153072  6.9573820E-01  2.9821780E-01  3.7713365E-04  4.7688167E-05  1.4362462E-03  1.8926319E-03  1.7546818E-06  2.6764363E-06  7.9872622E-04  4.5940441E-05  2.596E-09  0.1843  4.153072   -6.185  2.939637  8.278592  0.0000000E+00  5.3931370E-01  4.0862500E-01  1.7696759E-10  7.8029684E-07  4.4324475E-02  2.1586959E-10  1.3982332E-06  7.0337024E-04  5.4345580E-03  1.743E-07  2.562E-07  7.992E-04  9.987E-01  1.003E+00  1.92E+02  0.00E+00  1.20E+01  0.093793  0.223246  0.0000000E+00  2.5654341102E-01
211  9.929039734983571E+06   19.462490  5.222061  4.152713  6.9572076E-01  2.9823527E-01  3.7707831E-04  4.7686140E-05  1.4364041E-03  1.8925280E-03  1.7547166E-06  2.6761143E-06  7.9872392E-04  4.5937668E-05  2.594E-09  0.1845  4.152713   -6.185  2.939840  8.278790  0.0000000E+00  5.3741612E-01  4.1005081E-01  4.4874254E-11  5.8423372E-07  4.4796139E-02  2.1166213E-10  1.4924443E-06  7.0337088E-04  5.4346365E-03  1.739E-07  2.563E-07  7.994E-04  9.987E-01  1.003E+00  1.92E+02  0.00E+00  1.20E+01  0.094112  0.223329  0.0000000E+00  2.5647056451E-01
212  9.930453076232431E+06   19.461567  5.222182  4.152416  6.9570917E-01  2.9824686E-01  3.7704148E-04  4.7684790E-05  1.4365093E-03  1.8924588E-03  1.7547399E-06  2.6758999E-06  7.9872238E-04  4.5935823E-05  2.592E-09  0.1847  4.152416   -6.185  2.940103  8.278998  0.0000000E+00  5.3551853E-01  4.1148494E-01  8.0383996E-11  5.5096573E-07  4.5259484E-02  2.0139411E-10  1.2222485E-06  7.0337155E-04  5.4349046E-03  1.736E-07  2.513E-07  7.997E-04  9.987E-01  1.003E+00  1.91E+02  0.00E+00  1.18E+01  0.092492  0.223400  0.0000000E+00  2.5640153184E-01
213  9.931997638770038E+06   19.460559  5.222310  4.152073  6.9569549E-01  2.9826061E-01  3.7699806E-04  4.7683200E-05  1.4366332E-03  1.8923772E-03  1.7547672E-06  2.6756473E-06  7.9872057E-04  4.5933647E-05  2.589E-09  0.1848  4.152073   -6.185  2.940280  8.279192  0.0000000E+00  5.3362095E-01  4.1289508E-01  1.4461845E-10  9.5207973E-07  4.5747168E-02  2.0494124E-10  1.4161527E-06  7.0337222E-04  5.4339194E-03  1.733E-07  2.473E-07  7.998E-04  9.988E-01  1.003E+00  1.91E+02  0.00E+00  1.16E+01  0.091242  0.223476  0.0000000E+00  2.5632851676E-01
214  9.933715885652466E+06   19.459436  5.222478  4.151675  6.9568079E-01  2.9827531E-01  3.7695126E-04  4.7681485E-05  1.4367669E-03  1.8922892E-03  1.7547967E-06  2.6753750E-06  7.9871862E-04  4.5931301E-05  2.587E-09  0.1849  4.151675   -6.185  2.940385  8.279380  0.0000000E+00  5.3172336E-01  4.1427396E-01  2.2444336E-10  1.1731743E-06  4.6266050E-02  2.2170271E-10  1.8696730E-06  7.0337290E-04  5.4328957E-03  1.730E-07  2.445E-07  7.998E-04  9.988E-01  1.003E+00  1.91E+02  0.00E+00  1.15E+01  0.090469  0.223573  0.0000000E+00  2.5624766236E-01
215  9.935324128808532E+06   19.458387  5.222630  4.151342  6.9566659E-01  2.9828951E-01  3.7690636E-04  4.7679839E-05  1.4368951E-03  1.8922048E-03  1.7548250E-06  2.6751136E-06  7.9871674E-04  4.5929050E-05  2.584E-09  0.1852  4.151342   -6.185  2.940591  8.279590  0.0000000E+00  5.2982578E-01  4.1566587E-01  1.2829275E-10  9.4256006E-07  4.6771519E-02  2.2489069E-10  1.8294305E-06  7.0337359E-04  5.4331858E-03  1.726E-07  2.433E-07  8.000E-04  9.988E-01  1.003E+00  1.91E+02  0.00E+00  1.15E+01  0.090302  0.223661  0.0000000E+00  2.5617156981E-01
216  9.936886726202965E+06   19.457367  5.222747  4.150998  6.9565390E-01  2.9830220E-01  3.7686604E-04  4.7678361E-05  1.4370102E-03  1.8921290E-03  1.7548504E-06  2.6748791E-06  7.9871507E-04  4.5927030E-05  2.582E-09  0.1853  4.150998   -6.185  2.940830  8.279803  0.0000000E+00  5.2792819E-01  4.1706098E-01  1.6586607E-10  8.2617214E-07  4.7273881E-02  2.2298451E-10  1.6342387E-06  7.0337432E-04  5.4334852E-03  1.723E-07  2.401E-07  8.002E-04  9.988E-01  1.003E+00  1.91E+02  0.00E+00  1.13E+01  0.089331  0.223732  0.0000000E+00  2.5609804636E-01
217  9.938569531832319E+06   19.456268  5.222896  4.150600  6.9563895E-01  2.9831715E-01  3.7681868E-04  4.7676623E-05  1.4371454E-03  1.8920401E-03  1.7548802E-06  2.6746035E-06  7.9871309E-04  4.5924656E-05  2.579E-09  0.1856  4.150600   -6.185  2.940986  8.280002  0.0000000E+00  5.2603061E-01  4.1843294E-01  2.0557332E-10  1.0734183E-06  4.7799647E-02  2.3110425E-10  1.8004829E-06  7.0337505E-04  5.4327678E-03  1.719E-07  2.365E-07  8.003E-04  9.988E-01  1.003E+00  1.91E+02  0.00E+00  1.12E+01  0.088264  0.223819  0.0000000E+00  2.5602038572E-01
218  9.940316470306020E+06   19.455128  5.223064  4.150192  6.9562094E-01  2.9833516E-01  3.7676171E-04  4.7674533E-05  1.4373082E-03  1.8919330E-03  1.7549161E-06  2.6742719E-06  7.9871071E-04  4.5921799E-05  2.577E-09  0.1857  4.150192   -6.185  2.941123  8.280203  0.0000000E+00  5.2413303E-01  4.1979004E-01  1.5914514E-10  1.1603418E-06  4.8340161E-02  2.4183386E-10  1.9717501E-06  7.0337581E-04  5.4322935E-03  1.716E-07  2.384E-07  8.003E-04  9.988E-01  1.003E+00  1.90E+02  0.00E+00  1.14E+01  0.089262  0.223917  0.0000000E+00  2.5593956425E-01
219  9.941967908577660E+06   19.454051  5.223196  4.149832  6.9560750E-01  2.9834860E-01  3.7671906E-04  4.7672966E-05  1.4374300E-03  1.8918527E-03  1.7549429E-06  2.6740236E-06  7.9870893E-04  4.5919661E-05  2.574E-09  0.1860  4.149832   -6.186  2.941334  8.280415  0.0000000E+00  5.2223544E-01  4.2115905E-01  2.3087005E-10  1.2388125E-06  4.8868716E-02  2.4287482E-10  1.8412092E-06  7.0337659E-04  5.4322018E-03  1.712E-07  2.334E-07  8.005E-04  9.989E-01  1.003E+00  1.90E+02  0.00E+00  1.11E+01  0.087607  0.223996  0.0000000E+00  2.5586346185E-01
220  9.943592567146920E+06   19.452991  5.223333  4.149428  6.9558931E-01  2.9836688E-01  3.7666128E-04  4.7670844E-05  1.4375950E-03  1.8917441E-03  1.7549793E-06  2.6736873E-06  7.9870651E-04  4.5916763E-05  2.572E-09  0.1862  4.149428   -6.186  2.941572  8.280635  0.0000000E+00  5.2033786E-01  4.2252730E-01  1.5484237E-10  8.9829635E-07  4.9397771E-02  2.4012804E-10  1.7852859E-06  7.0337738E-04  5.4326763E-03  1.709E-07  2.327E-07  8.007E-04  9.989E-01  1.003E+00  1.90E+02  0.00E+00  1.11E+01  0.087652  0.224076  0.0000000E+00  2.5578914248E-01
221  9.945113549292266E+06   19.452000  5.223475  4.149079  6.9557240E-01  2.9838380E-01  3.7660781E-04  4.7668879E-05  1.4377478E-03  1.8916435E-03  1.7550129E-06  2.6733761E-06  7.9870428E-04  4.5914080E-05  2.570E-09  0.1864  4.149079   -6.186  2.941847  8.280858  0.0000000E+00  5.1844027E-01  4.2390874E-01  1.1439574E-10  7.5411682E-07  4.9913762E-02  2.2973818E-10  1.5051484E-06  7.0337820E-04  5.4331169E-03  1.706E-07  2.202E-07  8.009E-04  9.990E-01  1.002E+00  1.90E+02  0.00E+00  1.05E+01  0.083166  0.224158  0.0000000E+00  2.5572112694E-01
222  9.946601290198658E+06   19.451029  5.223615  4.148728  6.9555094E-01  2.9840516E-01  3.7654010E-04  4.7666390E-05  1.4379412E-03  1.8915161E-03  1.7550555E-06  2.6729819E-06  7.9870145E-04  4.5910684E-05  2.569E-09  0.1867  4.148728   -6.186  2.942115  8.281073  0.0000000E+00  5.1654269E-01  4.2529161E-01  1.3140041E-10  7.0969591E-07  5.0428377E-02  2.1871457E-10  1.3400683E-06  7.0337904E-04  5.4332594E-03  1.702E-07  2.188E-07  8.012E-04  9.990E-01  1.003E+00  1.90E+02  0.00E+00  1.05E+01  0.082855  0.224239  0.0000000E+00  2.5565665232E-01
223  9.948067394116480E+06   19.450074  5.223737  4.148362  6.9553280E-01  2.9842330E-01  3.7648261E-04  4.7664277E-05  1.4381054E-03  1.8914079E-03  1.7550917E-06  2.6726473E-06  7.9869905E-04  4.5907800E-05  2.567E-09  0.1869  4.148362   -6.186  2.942377  8.281285  0.0000000E+00  5.1464510E-01  4.2667402E-01  1.2342623E-10  6.7466445E-07  5.0943517E-02  2.0801287E-10  1.2439172E-06  7.0337988E-04  5.4333019E-03  1.699E-07  2.250E-07  8.014E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.08E+01  0.085415  0.224311  0.0000000E+00  2.5559210693E-01
224  9.949523108394993E+06   19.449125  5.223871  4.147979  6.9551352E-01  2.9844267E-01  3.7642160E-04  4.7662033E-05  1.4382799E-03  1.8912931E-03  1.7551301E-06  2.6722921E-06  7.9869649E-04  4.5904738E-05  2.566E-09  0.1871  4.147979   -6.186  2.942640  8.281497  0.0000000E+00  5.1274752E-01  4.2805398E-01  1.2133927E-10  6.6103814E-07  5.1461021E-02  1.9847361E-10  1.1912887E-06  7.0338075E-04  5.4332563E-03  1.696E-07  2.248E-07  8.017E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.08E+01  0.085613  0.224388  0.0000000E+00  2.5552706744E-01
225  9.950962733321423E+06   19.448187  5.224009  4.147634  6.9549538E-01  2.9846079E-01  3.7636422E-04  4.7659923E-05  1.4384438E-03  1.8911851E-03  1.7551662E-06  2.6719581E-06  7.9869409E-04  4.5901860E-05  2.564E-09  0.1874  4.147634   -6.186  2.942908  8.281709  0.0000000E+00  5.1084994E-01  4.2943254E-01  1.1147396E-10  6.1028071E-07  5.1980015E-02  1.8924444E-10  1.1287042E-06  7.0338163E-04  5.4332802E-03  1.693E-07  2.232E-07  8.020E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.07E+01  0.085210  0.224468  0.0000000E+00  2.5546266113E-01
226  9.952393331880525E+06   19.447254  5.224140  4.147310  6.9547808E-01  2.9847802E-01  3.7630960E-04  4.7657914E-05  1.4385998E-03  1.8910823E-03  1.7552005E-06  2.6716401E-06  7.9869181E-04  4.5899119E-05  2.562E-09  0.1875  4.147310   -6.186  2.943173  8.281917  0.0000000E+00  5.0895235E-01  4.3080837E-01  1.1179467E-10  6.1695952E-07  5.2501720E-02  1.8109331E-10  1.0821358E-06  7.0338253E-04  5.4331929E-03  1.690E-07  2.223E-07  8.023E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.07E+01  0.085090  0.224545  0.0000000E+00  2.5539869901E-01
227  9.953879280631347E+06   19.446286  5.224264  4.146961  6.9546183E-01  2.9849435E-01  3.7625820E-04  4.7656024E-05  1.4387467E-03  1.8909856E-03  1.7552329E-06  2.6713409E-06  7.9868966E-04  4.5896540E-05  2.561E-09  0.1877  4.146961   -6.186  2.943408  8.282123  0.0000000E+00  5.0705477E-01  4.3217032E-01  1.3177461E-10  6.8389313E-07  5.3037422E-02  1.7881894E-10  1.1826868E-06  7.0338345E-04  5.4328283E-03  1.687E-07  2.225E-07  8.025E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.08E+01  0.085338  0.224617  0.0000000E+00  2.5533229361E-01
228  9.955384058336539E+06   19.445305  5.224406  4.146589  6.9544391E-01  2.9851224E-01  3.7620155E-04  4.7653940E-05  1.4389086E-03  1.8908790E-03  1.7552685E-06  2.6710111E-06  7.9868729E-04  4.5893697E-05  2.559E-09  0.1879  4.146589   -6.186  2.943642  8.282331  0.0000000E+00  5.0515718E-01  4.3352446E-01  1.2945418E-10  7.1245131E-07  5.3580830E-02  1.7824074E-10  1.2453040E-06  7.0338440E-04  5.4325683E-03  1.684E-07  2.218E-07  8.027E-04  9.989E-01  1.003E+00  1.89E+02  0.00E+00  1.08E+01  0.085337  0.224700  0.0000000E+00  2.5526476457E-01
229  9.956862415726174E+06   19.444342  5.224542  4.146226  6.9542975E-01  2.9852645E-01  3.7615661E-04  4.7652287E-05  1.4390370E-03  1.8907944E-03  1.7552968E-06  2.6707494E-06  7.9868541E-04  4.5891442E-05  2.557E-09  0.1883  4.146226   -6.186  2.943890  8.282540  0.0000000E+00  5.0325960E-01  4.3487921E-01  1.0817972E-10  5.9941632E-07  5.4123559E-02  1.7484664E-10  1.1999859E-06  7.0338535E-04  5.4326620E-03  1.681E-07  2.213E-07  8.029E-04  9.989E-01  1.003E+00  1.88E+02  0.00E+00  1.08E+01  0.085391  0.224780  0.0000000E+00  2.5519850487E-01
230  9.958484564020041E+06   19.443285  5.224684  4.145819  6.9541396E-01  2.9854224E-01  3.7610672E-04  4.7650452E-05  1.4391796E-03  1.8907006E-03  1.7553282E-06  2.6704591E-06  7.9868332E-04  4.5888939E-05  2.554E-09  0.1882  4.145819   -6.186  2.944077  8.282743  0.0000000E+00  5.0136201E-01  4.3620347E-01  1.0923136E-10  8.0470799E-07  5.4696991E-02  1.8371449E-10  1.4868307E-06  7.0338633E-04  5.4318437E-03  1.677E-07  2.196E-07  8.031E-04  9.989E-01  1.003E+00  1.88E+02  0.00E+00  1.07E+01  0.085041  0.224863  0.0000000E+00  2.5512594284E-01
231  9.960025067040229E+06   19.442283  5.224831  4.145435  6.9539808E-01  2.9855803E-01  3.7605670E-04  4.7648612E-05  1.4393225E-03  1.8906064E-03  1.7553596E-06  2.6701678E-06  7.9868123E-04  4.5886429E-05  2.552E-09  0.1884  4.145435   -6.186  2.944334  8.282958  0.0000000E+00  4.9946443E-01  4.3753789E-01  1.1432137E-10  8.0209068E-07  5.5260104E-02  1.8388715E-10  1.3711410E-06  7.0338734E-04  5.4318449E-03  1.674E-07  2.185E-07  8.033E-04  9.989E-01  1.003E+00  1.88E+02  0.00E+00  1.06E+01  0.084820  0.224948  0.0000000E+00  2.5505699815E-01
232  9.961576867775086E+06   19.441272  5.224973  4.145056  6.9538655E-01  2.9856965E-01  3.7602009E-04  4.7647264E-05  1.4394272E-03  1.8905375E-03  1.7553827E-06  2.6699547E-06  7.9867970E-04  4.5884592E-05  2.550E-09  0.1886  4.145056   -6.186  2.944563  8.283168  0.0000000E+00  4.9756685E-01  4.3886605E-01  1.2990030E-10  7.8940156E-07  5.5829469E-02  1.8446346E-10  1.3948566E-06  7.0338837E-04  5.4316895E-03  1.671E-07  2.168E-07  8.035E-04  9.989E-01  1.003E+00  1.88E+02  0.00E+00  1.06E+01  0.084423  0.225032  0.0000000E+00  2.5498794854E-01
233  9.963136751176951E+06   19.440257  5.225102  4.144685  6.9537611E-01  2.9858009E-01  3.7598713E-04  4.7646053E-05  1.4395214E-03  1.8904755E-03  1.7554034E-06  2.6697628E-06  7.9867832E-04  4.5882937E-05  2.547E-09  0.1889  4.144685   -6.187  2.944821  8.283385  0.0000000E+00  4.9566926E-01  4.4018828E-01  2.0095538E-10  8.8856906E-07  5.6404864E-02  1.8507015E-10  1.3103097E-06  7.0338943E-04  5.4314888E-03  1.667E-07  2.121E-07  8.038E-04  9.990E-01  1.002E+00  1.88E+02  0.00E+00  1.04E+01  0.082827  0.225110  0.0000000E+00  2.5491927201E-01
234  9.964688073240032E+06   19.439247  5.225245  4.144301  6.9536344E-01  2.9859276E-01  3.7594698E-04  4.7644575E-05  1.4396360E-03  1.8903999E-03  1.7554286E-06  2.6695291E-06  7.9867664E-04  4.5880923E-05  2.544E-09  0.1891  4.144301   -6.187  2.945076  8.283602  0.0000000E+00  4.9377168E-01  4.4150709E-01  1.7170940E-10  6.6510102E-07  5.6983406E-02  1.8363449E-10  1.2988567E-06  7.0339050E-04  5.4317042E-03  1.664E-07  2.128E-07  8.040E-04  9.990E-01  1.003E+00  1.87E+02  0.00E+00  1.04E+01  0.083356  0.225194  0.0000000E+00  2.5485088343E-01
235  9.966446594143294E+06   19.438103  5.225402  4.143887  6.9535171E-01  2.9860449E-01  3.7591002E-04  4.7643215E-05  1.4397416E-03  1.8903303E-03  1.7554519E-06  2.6693139E-06  7.9867509E-04  4.5879068E-05  2.541E-09  0.1893  4.143887   -6.187  2.945224  8.283802  0.0000000E+00  4.9187409E-01  4.4278267E-01  2.2334102E-10  1.0475070E-06  5.7605704E-02  1.9797155E-10  1.5740928E-06  7.0339163E-04  5.4306089E-03  1.660E-07  2.061E-07  8.041E-04  9.990E-01  1.002E+00  1.87E+02  0.00E+00  1.01E+01  0.080976  0.225287  0.0000000E+00  2.5477439703E-01
236  9.968358209580472E+06   19.436859  5.225567  4.143415  6.9533782E-01  2.9861838E-01  3.7586608E-04  4.7641598E-05  1.4398672E-03  1.8902476E-03  1.7554796E-06  2.6690581E-06  7.9867325E-04  4.5876862E-05  2.538E-09  0.1894  4.143415   -6.187  2.945352  8.284011  0.0000000E+00  4.8997651E-01  4.4402266E-01  1.6372105E-10  1.0504295E-06  5.8263335E-02  2.1874401E-10  1.9628759E-06  7.0339280E-04  5.4299642E-03  1.656E-07  2.078E-07  8.041E-04  9.990E-01  1.002E+00  1.87E+02  0.00E+00  1.03E+01  0.081953  0.225385  0.0000000E+00  2.5469247585E-01
237  9.969969086725257E+06   19.435811  5.225709  4.143029  6.9532553E-01  2.9863067E-01  3.7582720E-04  4.7640165E-05  1.4399785E-03  1.8901744E-03  1.7555039E-06  2.6688317E-06  7.9867162E-04  4.5874910E-05  2.536E-09  0.1897  4.143029   -6.187  2.945664  8.284251  0.0000000E+00  4.8807892E-01  4.4531576E-01  1.3850590E-10  7.8353050E-07  5.8867516E-02  2.1264588E-10  1.5410970E-06  7.0339397E-04  5.4307420E-03  1.653E-07  2.041E-07  8.044E-04  9.990E-01  1.002E+00  1.87E+02  0.00E+00  1.00E+01  0.080693  0.225469  0.0000000E+00  2.5462287820E-01
238  9.971495962192116E+06   19.434819  5.225828  4.142648  6.9531447E-01  2.9864173E-01  3.7579237E-04  4.7638881E-05  1.4400780E-03  1.8901088E-03  1.7555259E-06  2.6686289E-06  7.9867016E-04  4.5873161E-05  2.533E-09  0.1899  4.142648   -6.187  2.945968  8.284482  0.0000000E+00  4.8618134E-01  4.4662068E-01  1.3590049E-10  6.9803971E-07  5.9459991E-02  2.0183602E-10  1.2704154E-06  7.0339514E-04  5.4310512E-03  1.649E-07  2.027E-07  8.048E-04  9.990E-01  1.002E+00  1.87E+02  0.00E+00  9.99E+00  0.080397  0.225541  0.0000000E+00  2.5455811130E-01
239  9.972958570228722E+06   19.433868  5.225956  4.142259  6.9530380E-01  2.9865240E-01  3.7575863E-04  4.7637636E-05  1.4401745E-03  1.8900453E-03  1.7555470E-06  2.6684324E-06  7.9866875E-04  4.5871467E-05  2.531E-09  0.1902  4.142259   -6.187  2.946271  8.284705  0.0000000E+00  4.8428376E-01  4.4793391E-01  1.2536271E-10  6.6400925E-07  6.0044262E-02  1.8874983E-10  1.0749996E-06  7.0339633E-04  5.4311877E-03  1.646E-07  1.963E-07  8.051E-04  9.991E-01  1.002E+00  1.86E+02  0.00E+00  9.72E+00  0.078091  0.225617  0.0000000E+00  2.5449644349E-01
240  9.974748797271390E+06   19.432705  5.226186  4.141831  6.9529112E-01  2.9866508E-01  3.7571877E-04  4.7636166E-05  1.4402885E-03  1.8899702E-03  1.7555720E-06  2.6682002E-06  7.9866707E-04  4.5869464E-05  2.528E-09  0.1903  4.141831   -6.187  2.946995  8.284898  0.0000000E+00  4.8238617E-01  4.4917852E-01  1.0603121E-10  7.4321290E-07  6.0697360E-02  2.0085267E-10  1.6298537E-06  7.0339760E-04  5.4302162E-03  1.642E-07  1.851E-07  8.049E-04  9.992E-01  1.002E+00  1.86E+02  0.00E+00  9.18E+00  0.073881  0.225748  0.0000000E+00  2.5442598380E-01
241  9.976436488944648E+06   19.431607  5.226337  4.141433  6.9525970E-01  2.9869650E-01  3.7561970E-04  4.7632510E-05  1.4405718E-03  1.8897835E-03  1.7556343E-06  2.6676233E-06  7.9866292E-04  4.5864488E-05  2.527E-09  0.1906  4.141433   -6.186  2.947268  8.285127  0.0000000E+00  4.8048859E-01  4.5043927E-01  5.9851957E-11  7.4361682E-07  6.1334100E-02  2.0245739E-10  1.5694448E-06  7.0339888E-04  5.4301222E-03  1.639E-07  2.532E-07  8.051E-04  9.985E-01  1.004E+00  1.86E+02  0.00E+00  1.26E+01  0.101305  0.225836  0.0000000E+00  2.5434165297E-01
242  9.978340870412208E+06   19.430368  5.226472  4.141130  6.9525860E-01  2.9869767E-01  3.7561616E-04  4.7632379E-05  1.4405819E-03  1.8897768E-03  1.7556365E-06  2.6676027E-06  7.9866277E-04  4.5864310E-05  2.522E-09  0.1907  4.141130   -6.187  2.947416  8.285340  0.0000000E+00  4.7859100E-01  4.5164921E-01  1.6900373E-10  1.0756712E-06  6.2021967E-02  2.1908294E-10  1.8967048E-06  7.0340024E-04  5.4290226E-03  1.635E-07  1.926E-07  8.052E-04  9.991E-01  1.002E+00  1.86E+02  0.00E+00  9.59E+00  0.077289  0.225919  0.0000000E+00  2.5425174950E-01
243  9.979946528528940E+06   19.429322  5.226593  4.140464  6.9517733E-01  2.9877887E-01  3.7536076E-04  4.7622929E-05  1.4413127E-03  1.8892951E-03  1.7557967E-06  2.6661148E-06  7.9865202E-04  4.5851469E-05  2.527E-09  0.1910  4.140464   -6.186  2.947763  8.285590  0.0000000E+00  4.7669342E-01  4.5291423E-01  1.3696814E-10  7.3880173E-07  6.2654235E-02  2.1012445E-10  1.4700111E-06  7.0340157E-04  5.4299049E-03  1.631E-07  3.314E-07  8.055E-04  9.973E-01  1.007E+00  1.86E+02  0.00E+00  1.66E+01  0.133352  0.225985  0.0000000E+00  2.5415122183E-01
244  9.981460143137433E+06   19.428335  5.226724  4.140129  6.9515595E-01  2.9880032E-01  3.7529345E-04  4.7620436E-05  1.4415054E-03  1.8891680E-03  1.7558390E-06  2.6657227E-06  7.9864919E-04  4.5848084E-05  2.526E-09  0.1913  4.140129   -6.186  2.948094  8.285827  0.0000000E+00  4.7479583E-01  4.5419345E-01  1.2631709E-10  6.5898047E-07  6.3272440E-02  1.9695178E-10  1.1889707E-06  7.0340290E-04  5.4302066E-03  1.628E-07  3.214E-07  8.059E-04  9.975E-01  1.006E+00  1.86E+02  0.00E+00  1.61E+01  0.129540  0.226061  0.0000000E+00  2.5404461327E-01
245  9.982954623851383E+06   19.427360  5.226865  4.139737  6.9512359E-01  2.9883267E-01  3.7519191E-04  4.7616674E-05  1.4417961E-03  1.8889765E-03  1.7559026E-06  2.6651310E-06  7.9864491E-04  4.5842976E-05  2.525E-09  0.1915  4.139737   -6.186  2.948402  8.286055  0.0000000E+00  4.7289825E-01  4.5547175E-01  1.1927949E-10  6.3188235E-07  6.3891682E-02  1.8541769E-10  1.0976208E-06  7.0340425E-04  5.4301924E-03  1.625E-07  3.243E-07  8.062E-04  9.974E-01  1.006E+00  1.85E+02  0.00E+00  1.63E+01  0.131247  0.226142  0.0000000E+00  2.5393534001E-01
246  9.984417927256353E+06   19.426406  5.226996  4.139373  6.9509896E-01  2.9885734E-01  3.7511450E-04  4.7613805E-05  1.4420177E-03  1.8888303E-03  1.7559511E-06  2.6646800E-06  7.9864165E-04  4.5839081E-05  2.524E-09  0.1917  4.139373   -6.186  2.948715  8.286281  0.0000000E+00  4.7100067E-01  4.5675162E-01  1.1614440E-10  5.8354908E-07  6.4509300E-02  1.7413556E-10  1.0145728E-06  7.0340562E-04  5.4302006E-03  1.622E-07  3.264E-07  8.065E-04  9.974E-01  1.007E+00  1.85E+02  0.00E+00  1.64E+01  0.132428  0.226218  0.0000000E+00  2.5382915773E-01
247  9.985865215488220E+06   19.425463  5.227111  4.138992  6.9506909E-01  2.9888712E-01  3.7502091E-04  4.7610335E-05  1.4422856E-03  1.8886536E-03  1.7560097E-06  2.6641346E-06  7.9863770E-04  4.5834372E-05  2.524E-09  0.1919  4.138992   -6.186  2.949027  8.286505  0.0000000E+00  4.6910308E-01  4.5802988E-01  1.0246531E-10  5.5091909E-07  6.5128508E-02  1.6410224E-10  9.5725187E-07  7.0340701E-04  5.4301514E-03  1.618E-07  3.388E-07  8.069E-04  9.972E-01  1.007E+00  1.85E+02  0.00E+00  1.71E+01  0.137881  0.226285  0.0000000E+00  2.5372460491E-01
248  9.987303356723530E+06   19.424526  5.227240  4.138794  6.9506800E-01  2.9888830E-01  3.7501741E-04  4.7610205E-05  1.4422957E-03  1.8886470E-03  1.7560120E-06  2.6641143E-06  7.9863755E-04  4.5834196E-05  2.520E-09  0.1921  4.138794   -6.187  2.949342  8.286729  0.0000000E+00  4.6720550E-01  4.5930515E-01  1.0690920E-10  5.3614401E-07  6.5750785E-02  1.5551536E-10  9.1311019E-07  7.0340842E-04  5.4300563E-03  1.615E-07  2.785E-07  8.072E-04  9.981E-01  1.005E+00  1.85E+02  0.00E+00  1.40E+01  0.113603  0.226363  0.0000000E+00  2.5362676138E-01
249  9.988748054538103E+06   19.423587  5.227377  4.138555  6.9506800E-01  2.9888830E-01  3.7501728E-04  4.7610201E-05  1.4422960E-03  1.8886468E-03  1.7560120E-06  2.6641136E-06  7.9863755E-04  4.5834190E-05  2.517E-09  0.1924  4.138555   -6.187  2.949647  8.286949  0.0000000E+00  4.6530791E-01  4.6057473E-01  1.1422630E-10  5.7436310E-07  6.6378802E-02  1.4925822E-10  9.2470114E-07  7.0340986E-04  5.4298076E-03  1.612E-07  2.195E-07  8.076E-04  9.988E-01  1.003E+00  1.85E+02  0.00E+00  1.11E+01  0.089808  0.226445  0.0000000E+00  2.5354830310E-01
250  9.990178887867827E+06   19.422657  5.227512  4.137999  6.9502801E-01  2.9892829E-01  3.7489202E-04  4.7605553E-05  1.4426547E-03  1.8884103E-03  1.7560905E-06  2.6633836E-06  7.9863226E-04  4.5827886E-05  2.518E-09  0.1926  4.137999   -6.186  2.949969  8.287173  0.0000000E+00  4.6341033E-01  4.6184136E-01  9.9333976E-11  5.1193603E-07  6.7009600E-02  1.4314571E-10  8.8892033E-07  7.0341133E-04  5.4297734E-03  1.609E-07  3.193E-07  8.079E-04  9.974E-01  1.006E+00  1.85E+02  0.00E+00  1.62E+01  0.130966  0.226521  0.0000000E+00  2.5347403608E-01
251  9.991597679025492E+06   19.421733  5.227645  4.137763  6.9502267E-01  2.9893363E-01  3.7487521E-04  4.7604930E-05  1.4427028E-03  1.8883785E-03  1.7561011E-06  2.6632856E-06  7.9863156E-04  4.5827040E-05  2.515E-09  0.1928  4.137763   -6.187  2.950289  8.287396  0.0000000E+00  4.6151274E-01  4.6310562E-01  9.6614510E-11  5.0505646E-07  6.7642898E-02  1.3741588E-10  8.4245261E-07  7.0341282E-04  5.4296634E-03  1.606E-07  2.873E-07  8.083E-04  9.979E-01  1.005E+00  1.84E+02  0.00E+00  1.45E+01  0.118134  0.226600  0.0000000E+00  2.5337909250E-01
