line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
207  6.591345695427947E+06   19.239854  5.615414  4.231081  3.5714326E-01  6.3693214E-01  7.7191121E-05  1.5272180E-05  3.0009863E-03  5.4749724E-04  5.9475909E-07  2.9735448E-07  7.4593390E-04  1.4311051E-05  1.119E-06  0.4712  4.231081   -5.162  2.725706  8.305744  0.0000000E+00  6.0706061E-01  3.5099711E-01  6.1859338E-10  6.0062597E-07  3.4207183E-02  1.3776822E-10  9.7259054E-07  6.9439361E-04  5.4191028E-03  3.534E-07  4.233E-08  4.254E-04  9.999E-01  1.000E+00  1.82E+02  0.00E+00  2.24E+00  0.018534  0.447266  0.0000000E+00  7.1733429307E-02
208  6.601910142458749E+06   19.046952  5.614331  4.231859  3.5291276E-01  6.4116504E-01  7.2351376E-05  1.4672580E-05  3.0298663E-03  5.2173325E-04  5.7564446E-07  2.6132900E-07  7.4525697E-04  1.3619824E-05  1.197E-06  0.4788  4.231859   -5.158  2.729061  8.307723  0.0000000E+00  5.8446844E-01  3.6829978E-01  6.1381881E-10  6.4343655E-07  3.9495992E-02  1.6115274E-10  1.2197291E-06  6.9439938E-04  5.4155826E-03  3.456E-07  2.929E-08  4.265E-04  1.000E+00  1.000E+00  1.81E+02  0.00E+00  1.55E+00  0.012858  0.449266  0.0000000E+00  6.9065280048E-02
209  6.611946114622837E+06   18.616123  5.610228  4.235014  3.4665699E-01  6.4742481E-01  6.5348456E-05  1.3801379E-05  3.0753329E-03  4.8025920E-04  5.4285486E-07  2.0914418E-07  7.4424696E-04  1.2473947E-05  1.340E-06  0.4938  4.235014   -4.384  2.733100  8.309924  0.0000000E+00  5.6187627E-01  3.8521752E-01  3.5737584E-10  3.4323292E-07  4.5169302E-02  9.5434012E-11  5.8194507E-07  6.9440778E-04  5.4133496E-03  3.377E-07  2.508E-08  4.285E-04  1.000E+00  1.000E+00  1.81E+02  0.00E+00  1.43E+00  0.011888  0.453235  0.0000000E+00  6.3906380478E-02
210  6.621687127112450E+06   18.118619  5.605866  4.238980  3.4144300E-01  6.5264250E-01  5.9666850E-05  1.3089645E-05  3.1158680E-03  4.4245305E-04  5.1121916E-07  1.6683940E-07  7.4339647E-04  1.1395296E-05  1.479E-06  0.5114  4.238980   -4.014  2.737237  8.312165  0.0000000E+00  5.3928410E-01  4.0168360E-01  1.7001988E-10  2.1486655E-07  5.1294481E-02  6.5501797E-11  3.7208361E-07  6.9441974E-04  5.4099305E-03  3.295E-07  2.660E-08  4.308E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.71E+00  0.014230  0.459241  0.0000000E+00  5.8276328728E-02
211  6.622481722542919E+06   18.078492  5.605668  4.238923  3.4100946E-01  6.5307644E-01  5.9199974E-05  1.3030903E-05  3.1193315E-03  4.3919530E-04  5.0843942E-07  1.6336862E-07  7.4332545E-04  1.1301058E-05  1.491E-06  0.5131  4.238923   -4.656  2.737598  8.312354  0.0000000E+00  5.3738675E-01  4.0304730E-01  2.7066761E-10  2.4515027E-07  5.1828090E-02  6.3961362E-11  3.7960485E-07  6.9442095E-04  5.4095299E-03  3.288E-07  2.649E-08  4.310E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.58E+00  0.013155  0.459903  0.0000000E+00  5.7880912543E-02
212  6.623281206372212E+06   18.037107  5.605392  4.239172  3.4063510E-01  6.5345109E-01  5.8797338E-05  1.2980216E-05  3.1223301E-03  4.3637256E-04  5.0602652E-07  1.6037614E-07  7.4326409E-04  1.1219288E-05  1.502E-06  0.5146  4.239172   -4.989  2.737948  8.312542  0.0000000E+00  5.3548940E-01  4.0440531E-01  2.5043374E-10  2.3517516E-07  5.2367356E-02  6.3298183E-11  4.0744856E-07  6.9442218E-04  5.4091637E-03  3.281E-07  2.671E-08  4.312E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.45E+00  0.012046  0.460536  0.0000000E+00  5.7489944060E-02
213  6.624074782038419E+06   17.999930  5.605141  4.239419  3.4021391E-01  6.5387259E-01  5.8345511E-05  1.2923269E-05  3.1257237E-03  4.3317229E-04  5.0328036E-07  1.5701995E-07  7.4319499E-04  1.1126289E-05  1.515E-06  0.5159  4.239419   -5.014  2.738321  8.312737  0.0000000E+00  5.3359205E-01  4.0576094E-01  2.6178843E-10  2.3932379E-07  5.2908973E-02  6.1846172E-11  3.8862223E-07  6.9442344E-04  5.4088296E-03  3.274E-07  2.698E-08  4.315E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.44E+00  0.012013  0.461075  0.0000000E+00  5.7134115982E-02
214  6.624862292958562E+06   17.966930  5.604905  4.239707  3.3986582E-01  6.5422092E-01  5.7972536E-05  1.2876235E-05  3.1285346E-03  4.3051962E-04  5.0100064E-07  1.5425014E-07  7.4313787E-04  1.1049105E-05  1.525E-06  0.5173  4.239707   -4.741  2.738679  8.312925  0.0000000E+00  5.3169471E-01  4.0711431E-01  2.2033959E-10  2.0744719E-07  5.3452891E-02  5.9543830E-11  3.5698340E-07  6.9442473E-04  5.4085653E-03  3.266E-07  2.016E-08  4.317E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.20E+00  0.010020  0.461551  0.0000000E+00  5.6814751425E-02
215  6.625656189006941E+06   17.934009  5.604606  4.240339  3.3959792E-01  6.5448905E-01  5.7685643E-05  1.2840046E-05  3.1307011E-03  4.2847432E-04  4.9924137E-07  1.5211991E-07  7.4309390E-04  1.0989551E-05  1.532E-06  0.5182  4.240339   -4.257  2.739045  8.313114  0.0000000E+00  5.2979736E-01  4.0846164E-01  3.1710283E-10  2.3507295E-07  5.4002847E-02  5.8521857E-11  3.5083194E-07  6.9442605E-04  5.4081720E-03  3.259E-07  2.771E-08  4.319E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.69E+00  0.014116  0.461989  0.0000000E+00  5.6552172590E-02
216  6.626474028907490E+06   17.904526  5.604689  4.239326  3.3929296E-01  6.5479424E-01  5.7359740E-05  1.2798893E-05  3.1331785E-03  4.2613225E-04  4.9722106E-07  1.4970133E-07  7.4304382E-04  1.0921183E-05  1.541E-06  0.5196  4.239326   -4.912  2.739391  8.313301  0.0000000E+00  5.2790001E-01  4.0979782E-01  2.1505495E-10  2.2567464E-07  5.4563896E-02  6.0389514E-11  4.1814725E-07  6.9442739E-04  5.4077402E-03  3.252E-07  2.846E-08  4.321E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.56E+00  0.012995  0.462731  0.0000000E+00  5.6254050301E-02
217  6.627266784022527E+06   17.877157  5.604252  4.240958  3.3901214E-01  6.5507526E-01  5.7060105E-05  1.2761025E-05  3.1354678E-03  4.2396581E-04  4.9534821E-07  1.4747862E-07  7.4299766E-04  1.0857820E-05  1.549E-06  0.5207  4.240958   -4.504  2.739784  8.313498  0.0000000E+00  5.2600266E-01  4.1113723E-01  2.2771583E-10  1.9676516E-07  5.5121762E-02  5.8107485E-11  3.3845987E-07  6.9442878E-04  5.4075187E-03  3.245E-07  2.104E-08  4.323E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.48E+00  0.012337  0.462877  0.0000000E+00  5.5988791240E-02
218  6.628049255732685E+06   17.854364  5.604410  4.239875  3.3873920E-01  6.5534840E-01  5.6769156E-05  1.2724236E-05  3.1376977E-03  4.2185423E-04  4.9352041E-07  1.4532096E-07  7.4295279E-04  1.0795988E-05  1.557E-06  0.5216  4.239875   -5.134  2.740180  8.313697  0.0000000E+00  5.2410531E-01  4.1247524E-01  2.2308968E-10  2.0051816E-07  5.5680992E-02  5.5122051E-11  3.0326075E-07  6.9443021E-04  5.4071893E-03  3.237E-07  2.553E-08  4.326E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.30E+00  0.010907  0.463543  0.0000000E+00  5.5766765458E-02
219  6.628850907197732E+06   17.832568  5.604192  4.240563  3.3852796E-01  6.5555984E-01  5.6544188E-05  1.2695772E-05  3.1394280E-03  4.2021459E-04  4.9209909E-07  1.4365317E-07  7.4291804E-04  1.0747910E-05  1.562E-06  0.5224  4.240563   -5.108  2.740547  8.313888  0.0000000E+00  5.2220796E-01  4.1380357E-01  2.8898910E-10  2.2938999E-07  5.6249989E-02  5.5171112E-11  3.4141875E-07  6.9443167E-04  5.4067244E-03  3.230E-07  2.306E-08  4.328E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.21E+00  0.010161  0.463803  0.0000000E+00  5.5561449072E-02
220  6.629633622036177E+06   17.813887  5.604334  4.239584  3.3833707E-01  6.5575083E-01  5.6341127E-05  1.2670066E-05  3.1409943E-03  4.1872952E-04  4.9081023E-07  1.4214821E-07  7.4288664E-04  1.0704315E-05  1.567E-06  0.5237  4.239584   -5.134  2.740966  8.314096  0.0000000E+00  5.2031061E-01  4.1513303E-01  1.9210889E-10  1.6379686E-07  5.6817735E-02  5.2353363E-11  2.8985816E-07  6.9443318E-04  5.4065165E-03  3.222E-07  2.336E-08  4.331E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.21E+00  0.010175  0.464375  0.0000000E+00  5.5381511231E-02
221  6.630441997254264E+06   17.794334  5.603904  4.241301  3.3817122E-01  6.5591688E-01  5.6164760E-05  1.2647735E-05  3.1423565E-03  4.1743758E-04  4.8968839E-07  1.4084125E-07  7.4285935E-04  1.0666371E-05  1.572E-06  0.5243  4.241301   -4.553  2.741309  8.314281  0.0000000E+00  5.1841327E-01  4.1645054E-01  3.6383866E-10  2.7145936E-07  5.7397555E-02  5.3800041E-11  3.4436122E-07  6.9443469E-04  5.4058992E-03  3.215E-07  2.176E-08  4.333E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.36E+00  0.011330  0.464367  0.0000000E+00  5.5208094699E-02
222  6.631269386671799E+06   17.776025  5.603949  4.240872  3.3802002E-01  6.5606818E-01  5.6004047E-05  1.2627378E-05  3.1436002E-03  4.1625758E-04  4.8866297E-07  1.3965055E-07  7.4283446E-04  1.0631688E-05  1.575E-06  0.5253  4.240872   -5.130  2.741665  8.314472  0.0000000E+00  5.1651592E-01  4.1775760E-01  2.5307120E-10  2.2806918E-07  5.7987796E-02  5.6439560E-11  4.0052436E-07  6.9443623E-04  5.4055103E-03  3.208E-07  1.831E-08  4.335E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  9.48E-01  0.007942  0.464841  0.0000000E+00  5.5044955772E-02
223  6.632060132175903E+06   17.760411  5.604159  4.239606  3.3786250E-01  6.5622580E-01  5.5836842E-05  1.2606183E-05  3.1448990E-03  4.1502430E-04  4.8758963E-07  1.3841225E-07  7.4280853E-04  1.0595384E-05  1.580E-06  0.5263  4.239606   -5.132  2.742068  8.314673  0.0000000E+00  5.1461857E-01  4.1907098E-01  2.1822181E-10  1.8942459E-07  5.8571640E-02  5.3803492E-11  3.1463462E-07  6.9443783E-04  5.4052894E-03  3.200E-07  2.393E-08  4.338E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.24E+00  0.010409  0.465420  0.0000000E+00  5.4914797406E-02
224  6.632842928674133E+06   17.744837  5.604056  4.239919  3.3771800E-01  6.5637040E-01  5.5683592E-05  1.2586751E-05  3.1460917E-03  4.1389149E-04  4.8660302E-07  1.3727753E-07  7.4278474E-04  1.0562014E-05  1.583E-06  0.5270  4.239919   -5.132  2.742470  8.314871  0.0000000E+00  5.1272122E-01  4.2038228E-01  2.0051925E-10  1.7077681E-07  5.9157582E-02  5.0766228E-11  2.7286153E-07  6.9443948E-04  5.4049803E-03  3.192E-07  2.839E-08  4.340E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.45E+00  0.012191  0.465668  0.0000000E+00  5.4788327004E-02
225  6.633620464780612E+06   17.730659  5.603914  4.240409  3.3761817E-01  6.5647033E-01  5.5577698E-05  1.2573321E-05  3.1469168E-03  4.1310766E-04  4.8592005E-07  1.3649354E-07  7.4276830E-04  1.0538913E-05  1.585E-06  0.5278  4.240409   -5.131  2.742890  8.315073  0.0000000E+00  5.1082387E-01  4.2169083E-01  1.5324706E-10  1.2928683E-07  5.9746266E-02  4.7657573E-11  2.4471885E-07  6.9444117E-04  5.4046875E-03  3.185E-07  1.789E-08  4.343E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  9.02E-01  0.007556  0.465853  0.0000000E+00  5.4668838817E-02
226  6.634409916334281E+06   17.716521  5.603742  4.240995  3.3748538E-01  6.5660322E-01  5.5437004E-05  1.2555470E-05  3.1480150E-03  4.1206394E-04  4.8501000E-07  1.3545215E-07  7.4274643E-04  1.0508130E-05  1.589E-06  0.5288  4.240995   -4.694  2.743284  8.315269  0.0000000E+00  5.0892652E-01  4.2299093E-01  2.7749373E-10  2.0596736E-07  6.0343480E-02  4.7078111E-11  2.5982945E-07  6.9444288E-04  5.4041499E-03  3.177E-07  2.868E-08  4.345E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.68E+00  0.014016  0.465995  0.0000000E+00  5.4560791859E-02
227  6.635198762574327E+06   17.701818  5.603532  4.241926  3.3736359E-01  6.5672511E-01  5.5308008E-05  1.2539096E-05  3.1490245E-03  4.1110403E-04  4.8417220E-07  1.3449763E-07  7.4272635E-04  1.0479790E-05  1.592E-06  0.5292  4.241926   -5.103  2.743680  8.315467  0.0000000E+00  5.0702917E-01  4.2428645E-01  1.9723083E-10  1.9489749E-07  6.0945188E-02  4.6429160E-11  2.7835237E-07  6.9444465E-04  5.4037421E-03  3.169E-07  2.507E-08  4.348E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.31E+00  0.011005  0.466113  0.0000000E+00  5.4446700908E-02
228  6.635993792494860E+06   17.688560  5.603596  4.241447  3.3728944E-01  6.5679936E-01  5.5229447E-05  1.2529119E-05  3.1496403E-03  4.1051828E-04  4.8366063E-07  1.3391642E-07  7.4271413E-04  1.0462486E-05  1.593E-06  0.5301  4.241447   -5.129  2.744066  8.315658  0.0000000E+00  5.0513183E-01  4.2557548E-01  1.9620229E-10  1.8451650E-07  6.1553487E-02  4.6324898E-11  2.8246097E-07  6.9444644E-04  5.4033458E-03  3.162E-07  1.164E-08  4.350E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  5.80E-01  0.004872  0.466506  0.0000000E+00  5.4374590357E-02
229  6.636791505242035E+06   17.675947  5.603337  4.242440  3.3715840E-01  6.5693050E-01  5.5090846E-05  1.2511512E-05  3.1507286E-03  4.0948265E-04  4.8275557E-07  1.3289126E-07  7.4269253E-04  1.0431868E-05  1.596E-06  0.5307  4.242440   -4.312  2.744489  8.315863  0.0000000E+00  5.0323448E-01  4.2685894E-01  2.2583311E-10  1.9619442E-07  6.2167278E-02  4.6400918E-11  2.8485020E-07  6.9444827E-04  5.4029123E-03  3.154E-07  2.756E-08  4.353E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  1.42E+00  0.011811  0.466515  0.0000000E+00  5.4291214296E-02
230  6.637596792663301E+06   17.664370  5.603777  4.240289  3.3699820E-01  6.5709080E-01  5.4921505E-05  1.2489990E-05  3.1520616E-03  4.0821378E-04  4.8164571E-07  1.3163909E-07  7.4266612E-04  1.0394318E-05  1.600E-06  0.5312  4.240289   -5.129  2.744886  8.316061  0.0000000E+00  5.0133713E-01  4.2813525E-01  2.3383154E-10  2.0142555E-07  6.2788195E-02  4.7083527E-11  2.9979101E-07  6.9445016E-04  5.4024680E-03  3.146E-07  3.123E-08  4.355E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.59E+00  0.013300  0.467238  0.0000000E+00  5.4189514976E-02
231  6.638405122492114E+06   17.650975  5.603583  4.241196  3.3687990E-01  6.5720920E-01  5.4796521E-05  1.2474099E-05  3.1530471E-03  4.0727530E-04  4.8082430E-07  1.3071514E-07  7.4264661E-04  1.0366526E-05  1.603E-06  0.5319  4.241196   -5.129  2.745301  8.316265  0.0000000E+00  4.9943978E-01  4.2940570E-01  1.9701877E-10  1.9376894E-07  6.3415005E-02  4.7757875E-11  3.1822047E-07  6.9445207E-04  5.4020349E-03  3.138E-07  2.629E-08  4.358E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.55E+00  0.012973  0.467338  0.0000000E+00  5.4082037021E-02
232  6.639199469281972E+06   17.640335  5.603687  4.240435  3.3676620E-01  6.5732300E-01  5.4676390E-05  1.2458821E-05  3.1539953E-03  4.0637210E-04  4.8003347E-07  1.2982719E-07  7.4262785E-04  1.0339766E-05  1.606E-06  0.5327  4.240435   -5.129  2.745719  8.316465  0.0000000E+00  4.9754243E-01  4.3067574E-01  2.0085287E-10  1.6765077E-07  6.4042211E-02  4.6333911E-11  2.6813080E-07  6.9445403E-04  5.4017125E-03  3.130E-07  2.126E-08  4.360E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  1.08E+00  0.009099  0.467696  0.0000000E+00  5.4010396702E-02
233  6.639992077469978E+06   17.627329  5.603508  4.241198  3.3666350E-01  6.5742580E-01  5.4567916E-05  1.2445024E-05  3.1548522E-03  4.0555584E-04  4.7931857E-07  1.2902548E-07  7.4261091E-04  1.0315576E-05  1.608E-06  0.5333  4.241198   -5.128  2.746160  8.316676  0.0000000E+00  4.9564508E-01  4.3194128E-01  2.0553706E-10  1.6713534E-07  6.4673948E-02  4.5106586E-11  2.5622103E-07  6.9445605E-04  5.4012991E-03  3.122E-07  2.390E-08  4.363E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.22E+00  0.010207  0.467812  0.0000000E+00  5.3915464317E-02
234  6.640787080332554E+06   17.614294  5.603158  4.242628  3.3656751E-01  6.5752180E-01  5.4466670E-05  1.2432144E-05  3.1556527E-03  4.0479309E-04  4.7865031E-07  1.2827728E-07  7.4259509E-04  1.0292962E-05  1.610E-06  0.5336  4.242628   -5.124  2.746559  8.316871  0.0000000E+00  4.9374773E-01  4.3320093E-01  3.3009548E-10  1.9983777E-07  6.5311539E-02  4.4535583E-11  2.4834600E-07  6.9445812E-04  5.4008235E-03  3.114E-07  1.808E-08  4.365E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  9.02E-01  0.007543  0.467748  0.0000000E+00  5.3812698075E-02
235  6.641592886977664E+06   17.601167  5.603162  4.242368  3.3644887E-01  6.5764053E-01  5.4341487E-05  1.2416210E-05  3.1566445E-03  4.0384778E-04  4.7782150E-07  1.2735247E-07  7.4257550E-04  1.0264911E-05  1.613E-06  0.5347  4.242368   -5.125  2.746965  8.317070  0.0000000E+00  4.9185039E-01  4.3445194E-01  2.2665063E-10  1.8925267E-07  6.5957823E-02  4.5150419E-11  2.8591022E-07  6.9446021E-04  5.4003538E-03  3.106E-07  3.536E-08  4.368E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.48E+00  0.012354  0.468063  0.0000000E+00  5.3723064083E-02
236  6.642403767254541E+06   17.587989  5.603268  4.241618  3.3633504E-01  6.5775454E-01  5.4221455E-05  1.2400921E-05  3.1575985E-03  4.0293791E-04  4.7702289E-07  1.2646611E-07  7.4255671E-04  1.0237877E-05  1.616E-06  0.5354  4.241618   -5.127  2.747379  8.317271  0.0000000E+00  4.8995304E-01  4.3569616E-01  2.2808162E-10  1.8681450E-07  6.6610823E-02  4.5902590E-11  2.9700885E-07  6.9446235E-04  5.3998983E-03  3.098E-07  2.343E-08  4.370E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.30E+00  0.010870  0.468483  0.0000000E+00  5.3611710890E-02
237  6.643244458300111E+06   17.574309  5.603259  4.241318  3.3620100E-01  6.5788862E-01  5.4080345E-05  1.2382936E-05  3.1587230E-03  4.0186481E-04  4.7608012E-07  1.2542454E-07  7.4253458E-04  1.0205956E-05  1.619E-06  0.5360  4.241318   -5.000  2.747764  8.317466  0.0000000E+00  4.8805569E-01  4.3692527E-01  3.2608118E-10  2.5609742E-07  6.7279064E-02  4.9667258E-11  3.6412181E-07  6.9446453E-04  5.3992512E-03  3.090E-07  2.146E-08  4.372E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  1.24E+00  0.010407  0.468790  0.0000000E+00  5.3494104407E-02
238  6.644124134936090E+06   17.558482  5.603213  4.241265  3.3605105E-01  6.5803870E-01  5.3922593E-05  1.2362816E-05  3.1599839E-03  4.0066089E-04  4.7502132E-07  1.2426064E-07  7.4250982E-04  1.0170099E-05  1.623E-06  0.5367  4.241265   -5.126  2.748141  8.317660  0.0000000E+00  4.8615834E-01  4.3813582E-01  3.4117496E-10  2.7346797E-07  6.7965816E-02  5.5689838E-11  4.3614826E-07  6.9446672E-04  5.3986678E-03  3.081E-07  2.239E-08  4.374E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  1.13E+00  0.009558  0.469112  0.0000000E+00  5.3393943536E-02
239  6.644942156434116E+06   17.542829  5.602946  4.242372  3.3588560E-01  6.5820430E-01  5.3748588E-05  1.2340611E-05  3.1613780E-03  3.9932929E-04  4.7384931E-07  1.2297728E-07  7.4248248E-04  1.0130400E-05  1.627E-06  0.5376  4.242372   -5.125  2.748640  8.317891  0.0000000E+00  4.8426099E-01  4.3936234E-01  2.3576275E-10  1.8733616E-07  6.8636453E-02  5.2895285E-11  3.1780985E-07  6.9446902E-04  5.3984865E-03  3.073E-07  2.419E-08  4.378E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.23E+00  0.010343  0.469184  0.0000000E+00  5.3263871784E-02
240  6.645744628543970E+06   17.529663  5.603039  4.241554  3.3572270E-01  6.5836740E-01  5.3577378E-05  1.2318754E-05  3.1627517E-03  3.9801672E-04  4.7269347E-07  1.2171485E-07  7.4245556E-04  1.0091243E-05  1.632E-06  0.5386  4.241554   -5.125  2.749092  8.318100  0.0000000E+00  4.8236364E-01  4.4058921E-01  2.0946636E-10  1.6361888E-07  6.9306811E-02  4.9190769E-11  2.5918333E-07  6.9447138E-04  5.3981322E-03  3.064E-07  2.274E-08  4.380E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  1.19E+00  0.010026  0.469579  0.0000000E+00  5.3167712473E-02
241  6.646539230758291E+06   17.514157  5.602814  4.242383  3.3555510E-01  6.5853510E-01  5.3401308E-05  1.2296272E-05  3.1641658E-03  3.9666541E-04  4.7150313E-07  1.2041676E-07  7.4242786E-04  1.0050915E-05  1.636E-06  0.5395  4.242383   -5.125  2.749571  8.318320  0.0000000E+00  4.8046629E-01  4.4181368E-01  1.6520977E-10  1.4171224E-07  6.9979590E-02  4.5673081E-11  2.3201997E-07  6.9447381E-04  5.3977331E-03  3.056E-07  2.859E-08  4.383E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.45E+00  0.012156  0.469694  0.0000000E+00  5.3049805331E-02
242  6.647328081462610E+06   17.498872  5.602388  4.244025  3.3540936E-01  6.5868087E-01  5.3248312E-05  1.2276731E-05  3.1653955E-03  3.9549000E-04  4.7046745E-07  1.1928896E-07  7.4240379E-04  1.0015823E-05  1.640E-06  0.5402  4.244025   -4.818  2.750027  8.318527  0.0000000E+00  4.7856895E-01  4.4303503E-01  1.8137026E-10  1.3718071E-07  7.0655484E-02  4.2498641E-11  2.0537112E-07  6.9447630E-04  5.3973024E-03  3.048E-07  1.915E-08  4.386E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.09E+00  0.009092  0.469591  0.0000000E+00  5.2944785503E-02
243  6.648113159371488E+06   17.483030  5.602103  4.244916  3.3527060E-01  6.5881980E-01  5.3102541E-05  1.2258109E-05  3.1665684E-03  3.9436872E-04  4.6947916E-07  1.1821460E-07  7.4238084E-04  9.9823327E-06  1.644E-06  0.5411  4.244916   -4.252  2.750497  8.318738  0.0000000E+00  4.7667160E-01  4.4425250E-01  1.6776990E-10  1.2701077E-07  7.1335252E-02  3.9783768E-11  1.9139850E-07  6.9447884E-04  5.3968608E-03  3.039E-07  2.487E-08  4.389E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  9.63E-01  0.008040  0.469667  0.0000000E+00  5.2815867491E-02
244  6.648903054305519E+06   17.467135  5.602380  4.243091  3.3515440E-01  6.5893610E-01  5.2980672E-05  1.2242534E-05  3.1675504E-03  3.9342973E-04  4.6865114E-07  1.1731664E-07  7.4236165E-04  9.9542687E-06  1.647E-06  0.5419  4.243091   -5.124  2.750950  8.318943  0.0000000E+00  4.7477425E-01  4.4546302E-01  1.7540169E-10  1.3682999E-07  7.2021960E-02  3.8364239E-11  1.9973202E-07  6.9448145E-04  5.3963545E-03  3.031E-07  2.208E-08  4.392E-04  1.000E+00  1.000E+00  1.78E+02  0.00E+00  1.12E+00  0.009348  0.470346  0.0000000E+00  5.2713550965E-02
245  6.649701937762598E+06   17.448865  5.601805  4.245354  3.3501495E-01  6.5907574E-01  5.2834320E-05  1.2223820E-05  3.1687322E-03  3.9229921E-04  4.6765355E-07  1.1623871E-07  7.4233858E-04  9.9204471E-06  1.650E-06  0.5427  4.245354   -4.083  2.751408  8.319156  0.0000000E+00  4.7287690E-01  4.4666499E-01  1.8341799E-10  1.4296780E-07  7.2717278E-02  3.8210950E-11  2.2074502E-07  6.9448411E-04  5.3958313E-03  3.022E-07  1.816E-08  4.394E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  1.11E+00  0.009244  0.470165  0.0000000E+00  5.2579407303E-02
246  6.650508913824347E+06   17.430320  5.602038  4.243656  3.3487953E-01  6.5921120E-01  5.2692473E-05  1.2205665E-05  3.1698811E-03  3.9119943E-04  4.6668218E-07  1.1519459E-07  7.4231618E-04  9.8874986E-06  1.654E-06  0.5437  4.243656   -5.121  2.751869  8.319372  0.0000000E+00  4.7097955E-01  4.4785846E-01  2.2428656E-10  1.6939898E-07  7.3421070E-02  3.8908861E-11  2.3553978E-07  6.9448684E-04  5.3952766E-03  3.013E-07  1.823E-08  4.397E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  9.02E-01  0.007557  0.470871  0.0000000E+00  5.2468571576E-02
247  6.651333902444423E+06   17.409457  5.601778  4.244233  3.3477605E-01  6.5931475E-01  5.2584143E-05  1.2191788E-05  3.1707614E-03  3.9035632E-04  4.6593679E-07  1.1439770E-07  7.4229907E-04  9.8622029E-06  1.656E-06  0.5446  4.244233   -5.119  2.752297  8.319579  0.0000000E+00  4.6908220E-01  4.4903966E-01  2.5000687E-10  1.8949730E-07  7.4137157E-02  4.1131207E-11  2.7935008E-07  6.9448961E-04  5.3946870E-03  3.005E-07  1.679E-08  4.400E-04  1.000E+00  1.000E+00  1.80E+02  0.00E+00  8.28E-01  0.006925  0.471117  0.0000000E+00  5.2311373659E-02
248  6.652159167684928E+06   17.388255  5.601635  4.244270  3.3462336E-01  6.5946764E-01  5.2424378E-05  1.2171308E-05  3.1720626E-03  3.8910962E-04  4.6483384E-07  1.1322298E-07  7.4227379E-04  9.8247586E-06  1.660E-06  0.5456  4.244270   -5.118  2.752723  8.319781  0.0000000E+00  4.6718485E-01  4.5021519E-01  1.4631547E-10  1.2283840E-07  7.4858827E-02  4.1932686E-11  2.7379831E-07  6.9449245E-04  5.3942889E-03  2.996E-07  1.522E-08  4.402E-04  1.000E+00  1.000E+00  1.79E+02  0.00E+00  7.56E-01  0.006340  0.471482  0.0000000E+00  5.2154876123E-02
